UserID,WindowID,Split,JobTitle
316094,6,Train,LEAD TEACHER
316094,6,Train,SUBSTITUTE TEACHER
316094,6,Train,TEACHER IN INERNATIONAL BACCALAUREATE PROGRAM (Central)
316094,6,Train,CURRICULUM WRITER
316094,6,Train,HEAD OF FOREIGN LANGUAGE DEPARTMENT
316166,6,Train,SR. PROJECT ENGINEER - FLIGHT SOFTWARE - MILSATCOM AEHF
316166,6,Train,SOFTWARE SYSTEMS ENGINEERING SENIOR LEAD
316166,6,Train,FOUNDER/SOFTWARE ENGINEER
316166,6,Train,UNIX LEAD
316231,6,Train,Public Health Sanitarian
316231,6,Train,Mortgage Consultant
316231,6,Train,Passenger Service and Safety Agent
316231,6,Train,Intern
316231,6,Train,Safety Coordinator
316365,6,Train,Maintenance Control Technician
316365,6,Train,"Avionics line technician, and hangar maintenance"
316365,6,Train,Aircraft Line/Hangar Mechanic
316365,6,Train,Engine change crew
316365,6,Train,F/A-18D Power line Mechanic
316446,6,Train,Account Representative
316446,6,Train,Manager
316446,6,Train,Server/Bartender
316467,6,Train,ICS Associate (Inventory Control Services)
316467,6,Train,"Painter Helper, Prepper, Body Man"
316467,6,Train,Gel Coater
316467,6,Train,Gunner
316467,6,Train,Painter Helper/ Prepper
316467,6,Train,Painter Helper
316467,6,Train,68W Combat Medic
316467,6,Train,Dishwasher
316467,6,Train,Guest Service Representative
316472,6,Train,Co manager
316472,6,Train,Sales Clerk/ Manager
316497,6,Train,Staff Accountant
316497,6,Train,Mortgage Broker
316497,6,Train,CEO
316528,6,Train,Section Leader/Tank Commander
316528,6,Train,Team Leader
316528,6,Train,Team Leader/Vehicle Commander
316528,6,Train,Crew Member
316528,6,Train,Wastewater Treatment Plant Operator
316528,6,Train,Cable Systems Installer/Maintainer
316534,6,Train,SEO Analyst & Account Manager
316534,6,Train,E-commerce marketing coordinator
316565,6,Train,Graphic Designer
316629,6,Train,Account manager
316629,6,Train,direct sales rep
316629,6,Train,overnight stock
316629,6,Train,Temp
316629,6,Train,Men's sportswear sales associate
316629,6,Train,Barber
316629,6,Train,Gardenal seasonal
316629,6,Train,Care Provider
316629,6,Train,care taker
316758,6,Train,Paralegal
316758,6,Train,"Paralegal - Family Law, Immigration & Appeals"
316758,6,Train,Receptionist/Spa Coordinator
316758,6,Train,Family Law Paralegal
316758,6,Train,"appointments, general clerical duties, and dictation"
316849,6,Train,"Bi-Lingual, Data Entry, Logistical"
316849,6,Train,Cashier
316849,6,Train,Inside Sales Assistant/Customer
316849,6,Train,Inside Sales Assistant/ Customer
317046,6,Test,Customer Service
317046,6,Test,Customer Service/Sales
317095,6,Train,Sous Chef
317095,6,Train,Cook
317157,6,Train,Child and Youth Community Support Specialist
317157,6,Train,"Founder and Executive Director, Project"
317157,6,Train,Residential Counselor
317157,6,Train,I served as a Residential Counselor
317157,6,Train,data entry for the John Adler for Congress Campaign
317157,6,Train,"Supervised Visitation Coordinator, Family Behavioral Health"
317157,6,Train,INTERNSHIP
317157,6,Train,Health Aide
317157,6,Train,Receptionist
317184,6,Train,LPN
317330,6,Train,Crew
317330,6,Train,Cashier
317397,6,Train,Department Manager
317397,6,Train,Alumni Leader (Volunteer)
317417,6,Train,Realtor
317417,6,Train,Volunteer Co-coordinator and Volunteer Reader
317417,6,Train,volunteer work listed  did
317417,6,Train,Volunteer Assistant
317417,6,Train,Office Manager
317417,6,Train,Manager of Administrative Services
317417,6,Train,student
317417,6,Train,Customer Service Manager
317417,6,Train,Customer Service Representative
317417,6,Train,Aviation Machinist Mate 3rd Class
317727,6,Train,Server
317727,6,Train,Server/Driver
317727,6,Train,Butcher Baker Hamburger Maker
317772,6,Train,Substitute Teacher
317772,6,Train,Owner and Operator
317772,6,Train,QC Data
317782,6,Train,"Senior Business Process Analyst, Mortgage Operations"
317782,6,Train,"Commitment Desk Supervisor, Capital Markets"
317782,6,Train,"Secondary Marketing Analyst, Capital Markets"
317782,6,Train,Junior Underwriter / Senior Broker Coordinator
317782,6,Train,Senior Broker Coordinator
317782,6,Train,Broker Coordinator
317782,6,Train,TECHNOLOGY / TELECOMMUNICATIONS ACCOUNT MANAGER
317866,6,Train,Cashier/Server
317866,6,Train,Leasing Specialist/Office Clerk
317892,6,Train,Manufacturing Manager
317892,6,Train,Senior Manufacturing Engineer
317892,6,Train,Design Manager & Lead Engineer
317892,6,Train,President
317892,6,Train,Senior Mechanical Engineer
317892,6,Train,Senior Hardware Design Engineer
317892,6,Train,Research & Development Design Engineer
317892,6,Train,Process/Project Engineer
317892,6,Train,Machinist/Toolmaker
318250,6,Train,Lead Energy Analyst
318250,6,Train,Field Technician
318250,6,Train,Laboratory Technician
318250,6,Train,Peer Teacher
318250,6,Train,Student Volunteer
318257,6,Train,"Consultant Trinity Junction, LLC (Owner)"
318257,6,Train,Property Manager
318257,6,Train,Site Manager for a 168 unit
318257,6,Train,per superintendent
318257,6,Train,Manager
318257,6,Train,Director of Operations
318294,6,Train,Stereotypes and Facts Regarding Senior
318294,6,Train,Assistant to Professors
318294,6,Train,Archaeologist
318294,6,Train,Intern at Museum
318294,6,Train,Cashier
318294,6,Train,Volunteer
318294,6,Train,Co-Chair
318361,6,Train,Store Sales Consultant
318361,6,Train,Lead Hostess
318364,6,Train,Fry's Electronics Courtesy Associate/Loss Prevention Assistant
318364,6,Train,Fry's Electronics Customer Service Associate
318397,6,Train,aluminum industry
318399,6,Train,non-preventable cause and counsel employees on accident prevention
318511,6,Train,Hazard Analysis Critical Control Point Team Leader (QA)from
318511,6,Train,Administrative  Assistant
318583,6,Train,Supervisor
318583,6,Train,Member Engagement Representative (MET)
318583,6,Train,Telephone Service Representative (TSR)
318583,6,Train,Cashier/ sales associate
318583,6,Train,Retail sales person
318795,6,Train,Head Cashier/Customer Service
318795,6,Train,Life Skills Aide-To
318803,6,Train,Project Engineer
318803,6,Train,Systems Tester
318803,6,Train,Telecommunications Technician
318856,6,Train,Student Worker
318856,6,Train,Lifeguard/counselor
318856,6,Train,Assistant Swim Coach
318856,6,Train,Turkey Grower
318856,6,Train,Day Camp Counselor
318886,6,Train,Pharmacy Technician
318886,6,Train,Teacher's Assistant
318886,6,Train,Data Entry
318938,6,Train,development of standard operating procedures
319007,6,Train,"PT- Marketing Supervisor, Operations System Consultant"
319007,6,Train,Marketing Manager
319007,6,Train,P/T Supervisor
319007,6,Train,Technical Support Representative
319019,6,Train,Graduate Research Assistant
319019,6,Train,Industrial Research Assistant
319021,6,Train,Registered Nurse
319021,6,Train,Campus RN
319044,6,Train,PRODUCTION TECHNICIAN
319044,6,Train,YOUTH SERVICE OFFICER
319044,6,Train,CUSTOMER SERVICE
319044,6,Train,HEALTH AIDE
319048,6,Train,IT Project Analyst
319048,6,Train,Inside Sales Manager
319394,6,Train,Certified Nursing Assistant
319472,6,Train,Union worker
319472,6,Train,TANK CLEANER
319684,6,Train,99B/Ammunition Specialist
319684,6,Train,Administrative Mail Clerk
319684,6,Train,Receptionist
319684,6,Train,Switchboard Operator/Answering Service
319843,6,Train,"Boatswain Mate, Supply Logistics Coordinator and Warehouse Coordinator"
319843,6,Train,Manager
319881,6,Train,Crew Leader - Production
320001,6,Train,"Manufacturing Engineer, PC50 Power Plant - Contract Consultant"
320001,6,Train,Performance Assessment Program Manager - Contract Consultant
320001,6,Train,"Director of Operations, Plant Manager"
320001,6,Train,Technical Services Operations Manager
320095,6,Train,Small Business Co-Owner
320095,6,Train,Marketing Account Representative
320095,6,Train,Commissioned Shoe Sales Associate
320095,6,Train,Marketing Communications Specialist
320095,6,Train,Marketing Internship
320150,6,Train,Sales Service Representative
320150,6,Train,Parts and Sales Representative
320260,6,Train,Merchandise Manager
320260,6,Train,Assistant Manager
320260,6,Train,Supervisor
320260,6,Train,Associate
320342,6,Train,Production Welder
320342,6,Train,Self Employeed
320342,6,Train,Fence installer
320359,6,Train,Office Assistant
320359,6,Train,Head Lifeguard/ Lifeguard
320359,6,Train,Food Runner
320381,6,Train,Waitress
320381,6,Train,Grooming Assistant
320381,6,Train,Sales Assist/Groomer
320399,6,Train,"Registered Nurse, First Assistant - Open Heart Services"
320399,6,Train,Registered Nurse
320797,6,Train,Supervisor
320797,6,Train,Supervisor/Trainer
320797,6,Train,Training Officer
320797,6,Train,Sales Associate
320865,6,Train,Travel sales agent for the advertising company
320902,6,Train,Security Guard
320902,6,Train,bakery/service deli
320902,6,Train,file clerk
320902,6,Train,courtesy clerk
320977,6,Train,Teller/Personal Banker
320977,6,Train,Customer Service Representative
321005,6,Train,Volunteer
321005,6,Train,Member
321014,6,Train,Billing Specialist extern student
321014,6,Train,Delivery driver
321014,6,Train,Customer service
321057,6,Train,Customer Service Representative
321057,6,Train,Customer Service Cashier
321057,6,Train,"Clerk, general assistant"
321068,6,Train,Relationship Manager
321068,6,Train,Site Supervisor/ Field Supervisor/Recruiter/Scheduling Manager/Regional
321068,6,Train,Security officer
321068,6,Train,Assistant Manager
321071,6,Train,Credit Card Consolidation Specialist
321071,6,Train,F-16 Weapons/Armament  Specialist/ Flight line Quality Assurance
321148,6,Train,Loss Prevention Agent
321148,6,Train,Hostess/Server
321194,6,Train,Technical Specialist
321211,6,Train,Electrical Engineer
321211,6,Train,Field Tracking Engineer
321211,6,Train,Engineer 2B
321211,6,Train,Staff Engineer
321211,6,Train,Associate Engineer
321211,6,Train,Engineering Assistant
321211,6,Train,Welder's Assistant
321211,6,Train,Warehouse Assistant
321226,6,Train,Independent Consultant
321226,6,Train,Driver Supervisor
321226,6,Train,Contractor for Intermec Technologies
321226,6,Train,Systems Consultant
321288,6,Train,Project Manager-Builder
321288,6,Train,DSA Inspector-Class 1
321288,6,Train,One Administration
321288,6,Train,Transportation Engineer
321288,6,Train,Project Manager/Superintendent
321288,6,Train,Civil Engineer
321288,6,Train,Project Engineer
321288,6,Train,Inspector
321333,6,Train,Controller - Directly
321333,6,Train,Staff Accountant - Worked
321358,6,Train,SAHM-Full time parent and PTA Volunteer
321358,6,Train,Patient Account Representative/Medical Collector
321358,6,Train,Benefits Analyst/Claims Processor
321358,6,Train,Medical Billing Specialisits/Representative
321359,6,Train,Administrative Assistant
321359,6,Train,Mail Attendant
321359,6,Train,General Office Clerk
321359,6,Train,Customer Service Representative
321359,6,Train,Cashier
321366,6,Train,Receptionist
321366,6,Train,Sales Associate/ Reservations
321385,6,Train,National Accounts Manager
321385,6,Train,SOUTHEASTERN SALES
321385,6,Train,Zone Manager
321385,6,Train,Construction Manager
321385,6,Train,District Manager
321457,6,Train,Ultrasound Technologist
321457,6,Train,Interventional Radiology Tech
321457,6,Train,MRI Technologist
321457,6,Train,CT Scan Tech
321457,6,Train,General Rad Tech
321514,6,Train,Front Desk Agent
321514,6,Train,Front Desk Clerk
321561,6,Train,"CSR, customer service"
321749,6,Train,Literacy Tutor
321749,6,Train,Site Supervisor
321749,6,Train,Stylist
321749,6,Train,Actor/Model
321824,6,Train,Information Specialist
321904,6,Train,Assistant
321916,6,Train,Territory Sales Representative
321916,6,Train,Outside Sales Representative
321916,6,Train,Technical Sales Representative
321916,6,Train,Technical Sales-Acrocrete
321932,6,Train,Telecommunications Coordinator
322095,6,Train,General Manager
322095,6,Train,Assistant General Manager
322095,6,Train,Manager
322364,6,Train,RN
322364,6,Train,"RN, Pediatric Intensive Care Unit, Pediatric Emergency Room, General"
322450,6,Train,Account Specialist/Receptionist
322450,6,Train,Customer Finance Care Supervisor
322450,6,Train,Assistant Retail Manager
322450,6,Train,Shift Manager
322493,6,Train,Administrative Assistant
322493,6,Train,Customer Service Representative
322493,6,Train,"Administrative Loan Assistant, Securitization"
322493,6,Train,Various Temporary Assignments
322493,6,Train,Reconciliations / Accounts Payable Data Entry Clerk / Receptionist
322616,6,Train,Senior Admissions Representative
322616,6,Train,Customer Service Representative
322616,6,Train,Receptionist
322658,6,Train,Sales Engineer/ Customer Service
322658,6,Train,Field Technician
322658,6,Train,Owner/Operator
322658,6,Train,"Watercraft Officer, Range Supervisor"
322658,6,Train,Ranger Internship
322658,6,Train,Welder
322755,6,Train,Account Executive Trainee
322755,6,Train,Busser/General Restaurant Help
322755,6,Train,Registered Representative
322755,6,Train,Operations Intern
322773,6,Train,Preschool Teacher
322773,6,Train,Sunday School Teacher
322783,6,Train,Project Manager
322783,6,Train,Marketing Operations Executive
322783,6,Train,Educational Specialist
322783,6,Train,Research Coordinator
322783,6,Train,Graduate Assistant
322783,6,Train,Expert Business Development
322783,6,Train,Annual Fund Telemarketer
322849,6,Train,Cashier
322890,6,Train,Project Coordinator
322890,6,Train,Administrative Assistant III
322890,6,Train,Accounts Receivable/Human Resources Assistant
322890,6,Train,Construction Coordinator
322890,6,Train,Senior Construction Administrative Assistant
322951,6,Train,Delivery/ Truck Driver
322951,6,Train,Quality Control Inspector
322951,6,Train,Pack/ housekeeping
322951,6,Train,Machine Operator
323004,6,Train,Clerk
323004,6,Train,Secretary
323004,6,Train,Receptionist/Administrative Assistant
323077,6,Train,CASE MANAGER
323077,6,Train,Extern
323077,6,Train,INFORMATION SPECIALIST/HELP DESK
323077,6,Train,DISPATCHER
323077,6,Train,ASSISTANT MANAGER/CUSTOMER SERVICE REP (SALES)
323192,6,Train,Internship
323192,6,Train,Assistant printer
323192,6,Train,Media Resource Assistant
323236,6,Train,Manager of Media Management
323236,6,Train,Telecommunication Phone Sales
323236,6,Train,Computer Operator/Senior Operations Specialist
323405,6,Train,Senior Administrative Assistant
323405,6,Train,Management Assistant and Secretary
323405,6,Train,Personnel Assistant
323421,6,Train,RN
323421,6,Train,RN Moncrief Community Hospital
323421,6,Train,"RN, Midlands Ortho"
323521,6,Train,Sales Representative
323521,6,Train,Internship
323574,6,Train,Client Service Associate
323574,6,Train,Mortgage Analyst / Case Analyst
323574,6,Train,Administrative Assistant III / Vendor Liaison Rep
323574,6,Train,Accounting Assistant / Loan Processor
323574,6,Train,Administrative Assistant
323671,6,Train,Customer Service Representative
323671,6,Train,"Assistant Manager - June 2008, Shift Leader - June 2006, Cook/Cashier"
324003,6,Train,Human Resource Technician
324003,6,Train,Personnel Sergeant
324003,6,Train,Administration Clerk
324003,6,Train,In Home Daycare Provider Owner and Operator
324003,6,Train,Corrections Officer
324055,6,Train,Registered Representative
324055,6,Train,Shift Supervisor
324056,6,Train,President
324056,6,Train,"Administrator, Performance Development"
324056,6,Train,Manager of Diversity & Compliance
324056,6,Train,Director of Training
324056,6,Train,Correctional Probation Supervisor
324056,6,Train,Crisis Counselor
324096,6,Train,Insurance Account Representative
324096,6,Train,Project Coordinator
324181,6,Train,Line Cook
324181,6,Train,Food Runner/Line Cook/Kitchen Manager
324203,6,Test,Night Stock Associate
324203,6,Test,Basketball Coach
324203,6,Test,Pool Maintenance Assistant
324203,6,Test,Student Worker
324203,6,Test,Accounting Intern
324203,6,Test,Overnight Team Member
324203,6,Test,Student Assistant
324203,6,Test,Painter
324240,6,Train,Senior Print Operator
324240,6,Train,Senior Computer Operator/  Print Operator
