UserID,Split,City,State,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany
418261,Train,Debary,FL,3.0,4,8.0,0,0,0
418369,Train,Ann Arbor,MI,4.0,5,28.0,1,0,0
418515,Train,Guyton,GA,1.0,3,5.0,0,0,0
418574,Train,Ventura,CA,1.0,2,13.0,1,0,0
418625,Train,Elmont,NY,1.0,6,8.0,1,1,300
418691,Train,Scottsdale,AZ,3.0,5,10.0,0,1,2
418759,Train,Poughkeepsie,NY,4.0,2,6.0,0,0,0
418934,Train,Phoenix,AZ,5.0,10,20.0,1,0,0
418977,Train,Philadelphia,PA,1.0,4,28.0,1,0,0
418985,Train,Las Vegas,NV,,4,5.0,0,0,0
419262,Train,Saint Louis,MO,6.0,10,11.0,0,0,0
419361,Train,Deland,FL,1.0,1,7.0,0,1,80
419560,Train,Baltimore,MD,1.0,2,12.0,1,0,0
419620,Train,Kings Park,NY,4.0,5,11.0,0,0,0
419628,Test,Phoenix,AZ,1.0,4,4.0,1,0,0
419681,Train,Baltimore,MD,4.0,3,5.0,1,0,0
419746,Train,Deltona,FL,4.0,1,2.0,0,0,0
419907,Train,New Iberia,LA,4.0,4,7.0,0,0,0
419932,Train,Memphis,TN,4.0,3,3.0,1,0,0
419964,Train,Wisconsin Rapids,WI,,5,8.0,1,0,0
420023,Train,Sheboygan,WI,1.0,1,7.0,0,0,0
420163,Train,North Liberty,IA,5.0,7,28.0,0,0,0
420311,Train,Indianapolis,IN,3.0,3,1.0,1,0,0
420396,Train,Lexington,KY,4.0,6,22.0,0,0,0
420456,Train,McAllen,TX,4.0,4,21.0,1,0,0
420482,Train,Dayton,OH,3.0,6,10.0,1,0,0
420488,Train,Orlando,FL,,6,22.0,1,1,10
420500,Train,San Antonio,TX,1.0,4,7.0,1,0,0
420531,Train,New York,NY,6.0,4,15.0,1,0,0
420755,Train,Westerville,OH,4.0,5,11.0,1,0,0
420817,Train,Glen Burnie,MD,,6,20.0,1,0,0
420829,Train,Oxon Hill,MD,1.0,2,2.0,0,1,2
420905,Train,Toledo,OH,1.0,1,2.0,0,0,0
420911,Train,Battle Creek,MI,5.0,6,17.0,0,1,10
420956,Train,Menominee,MI,1.0,3,6.0,0,0,0
421022,Train,Chester,VA,4.0,5,11.0,1,1,36
421039,Train,Willowbrook,IL,1.0,1,1.0,1,0,0
421184,Train,Rock Hill,SC,1.0,1,4.0,0,0,0
421276,Train,Fremont,CA,1.0,5,19.0,0,0,0
421300,Train,Ontario,CA,,4,3.0,1,0,0
421395,Train,Little Rock,AR,4.0,5,7.0,1,1,3
421416,Train,Lehigh Acres,FL,1.0,3,9.0,0,0,0
421513,Train,Chesapeake,VA,3.0,8,8.0,1,0,0
421893,Train,Radcliff,KY,,9,35.0,0,1,17
421933,Train,Dunkirk,MD,4.0,3,7.0,1,0,0
421946,Train,Los Angeles,CA,1.0,4,31.0,0,0,0
422066,Train,Valley Stream,NY,4.0,4,10.0,0,0,0
422166,Train,Saint Albans,NY,3.0,4,5.0,1,0,0
422215,Train,Campbellsport,WI,3.0,4,11.0,0,0,0
422228,Train,Charlotte,NC,1.0,2,4.0,0,0,0
422335,Train,Troy,MI,4.0,3,7.0,1,0,0
422488,Train,Brick,NJ,1.0,3,14.0,1,0,0
422491,Train,Pineville,LA,4.0,8,18.0,1,0,0
422525,Train,Decatur,AL,4.0,6,11.0,0,0,0
422672,Train,Chicago,IL,3.0,4,16.0,0,1,2
422693,Train,Lansing,MI,4.0,4,32.0,1,0,0
422732,Train,Philadelphia,PA,5.0,10,6.0,0,1,8
422766,Train,Hamilton,OH,5.0,2,9.0,1,1,6
423022,Train,McConnelsville,OH,1.0,7,43.0,1,0,0
423093,Train,Fort Washington,MD,1.0,2,3.0,0,0,0
423111,Train,East Orange,NJ,4.0,6,14.0,0,0,0
423137,Train,Manassas,VA,1.0,7,21.0,0,0,0
423276,Train,Dania,FL,,5,7.0,0,0,0
423297,Train,Bayonne,NJ,4.0,2,16.0,0,0,0
423322,Train,Murfreesboro,TN,1.0,2,2.0,0,0,0
423386,Train,Fayetteville,AR,5.0,10,28.0,1,0,0
423396,Train,Elgin,IL,4.0,7,5.0,1,0,0
423403,Train,Cleveland,OH,1.0,4,8.0,1,1,4
423646,Train,Phoenix,AZ,3.0,1,0.0,0,0,0
423904,Train,Henderson,KY,3.0,2,2.0,1,0,0
424006,Train,Elkhart Lake,WI,4.0,4,5.0,1,0,0
424033,Train,Miami,FL,1.0,7,9.0,0,0,0
424071,Train,Brooklyn,NY,1.0,2,10.0,0,0,0
424129,Train,Springfield Gardens,NY,1.0,1,0.0,0,0,0
424151,Train,Chester Heights,PA,4.0,7,32.0,0,0,0
424311,Train,Miami Gardens,FL,1.0,3,11.0,0,0,0
424416,Train,Spicewood,TX,3.0,3,13.0,1,1,7
424487,Train,Fresno,CA,3.0,4,11.0,0,0,0
424673,Train,Spartanburg,SC,1.0,4,18.0,1,0,0
424690,Train,Arlington,TX,4.0,4,7.0,0,0,0
424769,Train,Calumet Park,IL,3.0,4,11.0,1,0,0
424808,Train,Westminster,CO,4.0,3,2.0,1,0,0
424824,Train,Shrewsbury,MA,5.0,7,11.0,1,0,0
424922,Train,Vestavia,AL,4.0,5,11.0,1,0,0
425198,Train,Lansing,MI,3.0,6,13.0,0,0,0
425249,Train,Houston,TX,1.0,1,14.0,1,0,0
425309,Train,Marshfield,WI,4.0,9,17.0,1,0,0
425331,Train,Old Bethpage,NY,4.0,2,25.0,0,1,2
425391,Train,Kettering,OH,1.0,4,4.0,1,0,0
425549,Train,Sterling Heights,MI,1.0,1,7.0,0,0,0
425564,Train,Spartanburg,SC,1.0,3,4.0,1,0,0
425857,Train,Houston,TX,1.0,4,7.0,1,0,0
425966,Train,New York,NY,4.0,4,5.0,1,0,0
425997,Train,Largo,FL,1.0,5,27.0,1,0,0
426026,Train,Hollywood,FL,1.0,4,6.0,1,0,0
426068,Train,Brooklyn,NY,1.0,2,27.0,1,0,0
426136,Train,Tallahassee,FL,3.0,4,8.0,1,0,0
426235,Train,Plantation,FL,5.0,10,17.0,1,0,0
426246,Train,Valparaiso,FL,4.0,4,11.0,1,1,130
426358,Train,Columbus,OH,4.0,4,11.0,1,1,25
426367,Train,Killeen,TX,1.0,2,2.0,0,0,0
426369,Train,Glen Mills,PA,4.0,8,10.0,1,0,0
426404,Train,Bronx,NY,1.0,2,2.0,1,0,0
426406,Train,Columbus,GA,4.0,4,4.0,1,0,0
426415,Train,Albany,NY,1.0,4,24.0,1,0,0
426507,Train,Vernon,CT,1.0,2,9.0,0,0,0
426568,Train,Sioux Falls,SD,1.0,4,6.0,1,0,0
426572,Train,Lawton,OK,1.0,5,13.0,0,0,0
426637,Train,Longview,WA,2.0,3,6.0,0,0,0
426690,Train,Charlottesville,VA,4.0,2,7.0,0,0,0
426694,Test,Wayne,MI,4.0,3,6.0,0,0,0
426831,Train,Fontana,CA,4.0,5,4.0,0,0,0
426885,Train,Riverside,NJ,1.0,3,15.0,1,0,0
427034,Train,Medford,NJ,4.0,5,13.0,1,0,0
427281,Train,Brooklyn,NY,4.0,5,13.0,1,0,0
427286,Train,Louisville,KY,1.0,7,15.0,0,0,0
427321,Train,State Road,NC,4.0,10,14.0,1,1,5
427325,Train,West Columbia,TX,4.0,3,4.0,1,0,0
427342,Train,South River,NJ,3.0,8,21.0,0,1,20
427387,Train,Columbus,OH,4.0,3,5.0,1,0,0
427607,Train,Nazareth,PA,,3,6.0,1,1,15
427622,Train,Covina,CA,3.0,2,5.0,0,1,12
427645,Train,Topeka,KS,4.0,8,14.0,1,1,10
427649,Train,Tempe,AZ,4.0,5,7.0,1,0,0
427698,Train,Bloomington,IN,4.0,4,3.0,0,0,0
427862,Train,Indianapolis,IN,6.0,3,4.0,1,1,10
428031,Train,Waukegan,IL,,2,30.0,1,1,35
428047,Train,Norfolk,VA,4.0,5,4.0,1,0,0
428097,Train,Lancaster,PA,4.0,2,1.0,0,0,0
428126,Train,Houston,TX,5.0,3,5.0,1,0,0
428157,Train,Metairie,LA,4.0,3,12.0,1,0,0
428265,Train,Chicago,IL,4.0,3,3.0,1,1,28
428445,Train,Dumfries,VA,1.0,6,8.0,1,0,0
428484,Train,Rockville,MD,6.0,7,20.0,0,1,50
428532,Train,Phenix City,AL,4.0,8,19.0,0,0,0
428599,Train,Rancho Cucamonga,CA,5.0,2,4.0,0,0,0
428606,Train,Chaska,MN,3.0,3,7.0,1,0,0
428661,Train,Los Angeles,CA,5.0,5,7.0,0,0,0
428833,Train,Los Angeles,CA,5.0,7,18.0,1,1,15
428853,Train,Mesa,AZ,3.0,1,0.0,0,0,0
429019,Train,Decatur,GA,4.0,8,10.0,1,0,0
429022,Train,Allen,TX,4.0,4,32.0,0,0,0
429200,Train,Monroe,NC,,4,6.0,1,0,0
429387,Train,Chicago,IL,4.0,7,4.0,0,0,0
429415,Train,Port Orange,FL,1.0,5,23.0,1,0,0
429470,Train,Excelsior Springs,MO,1.0,4,5.0,1,0,0
429536,Train,Rosedale,MD,6.0,5,11.0,1,0,0
429546,Train,Irving,TX,4.0,2,7.0,1,0,0
429566,Train,Lawrenceville,GA,4.0,3,13.0,1,0,0
429655,Train,Centerville,OH,4.0,3,12.0,1,0,0
429696,Train,Blue Island,IL,,4,21.0,1,1,2
429754,Train,Elkton,MD,1.0,2,25.0,0,0,0
429837,Train,Kansas City,MO,4.0,3,16.0,1,0,0
429913,Train,Southfield,MI,1.0,3,6.0,0,0,0
430144,Train,Hattiesburg,MS,5.0,5,5.0,0,1,4
430169,Train,Claremont,CA,1.0,3,2.0,0,0,0
430222,Train,Evansville,IN,,6,15.0,0,0,0
430250,Train,Fort Lauderdale,FL,,4,31.0,0,0,0
430262,Train,Houston,TX,1.0,3,8.0,1,0,0
430376,Train,Plano,IL,3.0,3,13.0,0,0,0
430382,Train,Wallingford,CT,3.0,2,11.0,1,0,0
430470,Train,Denver,CO,4.0,2,4.0,0,0,0
430517,Train,Largo,FL,1.0,3,5.0,0,0,0
430559,Train,Saint Louis,MO,1.0,5,14.0,0,0,0
430560,Train,Dayton,NV,5.0,2,6.0,0,0,0
430625,Train,Garrett,IN,5.0,3,5.0,1,0,0
430633,Train,Monroeville,PA,4.0,2,7.0,1,0,0
430666,Train,West Palm Beach,FL,1.0,4,36.0,1,0,0
430690,Train,Plymouth Meeting,PA,4.0,7,13.0,1,0,0
430698,Train,Columbus,OH,1.0,4,4.0,1,1,3
430788,Train,Keyser,WV,4.0,3,5.0,1,0,0
430803,Train,Pasadena,MD,1.0,3,33.0,0,0,0
430918,Train,Salisbury,MD,4.0,4,6.0,1,0,0
431152,Train,Las Cruces,NM,5.0,8,31.0,1,0,0
431207,Train,Rollinsford,NH,1.0,3,9.0,1,0,0
431385,Train,Phoenixville,PA,1.0,8,13.0,1,0,0
431439,Train,Springfield,MO,1.0,7,22.0,1,0,0
431458,Train,El Paso,TX,4.0,3,4.0,1,0,0
431499,Train,Peru,IN,1.0,7,30.0,1,0,0
431522,Train,Parma,OH,4.0,9,29.0,1,0,0
431638,Train,Indianapolis,IN,4.0,6,21.0,1,0,0
431690,Train,Brooklyn,NY,4.0,4,8.0,1,0,0
431714,Train,Warrensville Heights,OH,3.0,3,5.0,1,0,0
431735,Train,Oakdale,CT,1.0,10,6.0,1,0,0
431760,Train,Louisville,KY,5.0,6,12.0,1,0,0
431951,Train,Honolulu,HI,1.0,2,2.0,0,1,6
431999,Train,Lancaster,PA,1.0,10,37.0,0,0,0
432112,Train,Havre de Grace,MD,1.0,1,5.0,1,0,0
432143,Train,Bensenville,IL,1.0,7,13.0,1,0,0
432410,Train,Tallassee,AL,3.0,7,18.0,1,0,0
432510,Train,Saint Cloud,MN,1.0,9,11.0,1,0,0
432543,Train,Duluth,GA,4.0,10,23.0,1,0,0
432564,Train,Benton,AR,,5,6.0,0,1,5
432575,Train,Shelton,CT,,9,34.0,1,0,0
432630,Train,Reynoldsburg,OH,4.0,4,10.0,1,0,0
432654,Train,Miami,FL,4.0,7,10.0,1,0,0
432715,Train,Dallas,TX,4.0,2,1.0,0,0,0
432758,Train,Anderson,SC,5.0,6,19.0,1,0,0
432873,Train,Suitland,MD,1.0,6,6.0,0,0,0
432899,Train,Cameron Park,CA,,1,30.0,0,1,16
432903,Train,Ontario,CA,4.0,5,16.0,0,0,0
433021,Train,Dallas,TX,1.0,7,30.0,1,0,0
433022,Train,Arvada,CO,4.0,3,13.0,1,1,10
433029,Train,San Jose,CA,,4,13.0,1,0,0
433053,Train,Winston Salem,NC,1.0,2,3.0,0,0,0
433063,Train,East Providence,RI,1.0,2,7.0,1,0,0
433066,Train,Saint Louis,MO,3.0,4,16.0,0,1,5
433119,Train,Palmerton,PA,1.0,2,17.0,0,0,0
433181,Train,Petal,MS,4.0,9,15.0,1,1,6
433182,Train,Carbondale,IL,3.0,3,9.0,1,0,0
433256,Train,Portland,OR,,5,12.0,1,1,4
433257,Train,Stow,OH,1.0,6,12.0,1,1,15
433260,Train,Hopewell,VA,4.0,7,11.0,0,0,0
433284,Train,Philadelphia,PA,4.0,6,6.0,0,0,0
433303,Train,Bronx,NY,,8,4.0,1,0,0
433316,Train,Philadelphia,PA,1.0,9,5.0,0,0,0
433349,Train,Jackson,MO,1.0,2,14.0,1,0,0
433378,Train,Green Bay,WI,3.0,3,2.0,0,1,17
433391,Train,Spencerport,NY,1.0,4,24.0,0,0,0
433398,Train,Bronx,NY,4.0,2,4.0,1,0,0
433559,Train,Bolivar,MO,1.0,5,39.0,1,0,0
433633,Train,Boulder,CO,4.0,5,4.0,0,0,0
433657,Train,Stoughton,MA,1.0,3,11.0,0,0,0
433671,Train,North Riverside,IL,1.0,3,10.0,1,0,0
433677,Train,Merrillville,IN,6.0,4,6.0,1,0,0
433691,Train,Santa Ana,CA,4.0,3,6.0,1,1,12
433721,Train,Highland,IN,5.0,5,12.0,1,0,0
433856,Train,Evergreen Park,IL,,6,17.0,0,0,0
433925,Train,Blue Springs,MO,3.0,4,6.0,1,1,20
433962,Train,El Reno,OK,3.0,3,10.0,0,1,4
433985,Train,Miami,FL,1.0,4,9.0,1,0,0
434074,Train,Tupelo,MS,4.0,3,6.0,0,0,0
434112,Train,Houston,TX,4.0,4,9.0,1,0,0
434248,Train,Fort Myers,FL,5.0,6,7.0,1,1,60
434268,Train,Battle Creek,MI,5.0,3,5.0,1,0,0
434293,Train,East Providence,RI,,4,6.0,1,0,0
434541,Train,Fort Worth,TX,1.0,2,6.0,0,0,0
434692,Train,Saint Petersburg,FL,4.0,3,3.0,0,0,0
434854,Train,Columbus,OH,4.0,4,10.0,1,1,6
434983,Train,Fife,WA,4.0,3,7.0,1,0,0
435016,Train,Indianapolis,IN,1.0,5,17.0,1,0,0
435024,Train,Cleves,OH,2.0,5,18.0,0,1,8
435158,Train,Florissant,MO,1.0,4,17.0,1,0,0
435209,Train,Phoenix,AZ,5.0,2,9.0,1,0,0
435294,Train,New River,AZ,3.0,3,3.0,0,0,0
435402,Train,Gilbert,LA,1.0,5,11.0,0,0,0
435423,Test,Irvine,CA,4.0,5,8.0,1,0,0
435656,Train,Hayward,CA,4.0,2,14.0,0,0,0
435679,Train,Houston,TX,4.0,3,11.0,0,0,0
435737,Train,Lockport,IL,4.0,3,13.0,0,0,0
435764,Train,Mahwah,NJ,4.0,7,15.0,1,0,0
435894,Train,Fremont,CA,4.0,3,11.0,1,0,0
435906,Train,Mobile,AL,1.0,4,6.0,0,0,0
435918,Train,Wichita,KS,1.0,2,8.0,0,1,6
435933,Train,Newark,DE,5.0,2,2.0,1,0,0
435941,Train,Perryville,MD,1.0,4,6.0,1,0,0
435956,Train,Bell Gardens,CA,4.0,3,8.0,1,0,0
436020,Train,Brighton,MI,,8,16.0,0,0,0
436032,Train,Westland,MI,,2,14.0,1,0,0
436054,Train,Aurora,CO,1.0,3,22.0,0,0,0
436063,Train,East Bridgewater,MA,3.0,8,20.0,1,0,0
436074,Train,Fort Collins,CO,,1,0.0,0,0,0
436157,Train,Brooklyn,NY,,6,25.0,1,0,0
436235,Train,Arlington,VA,4.0,4,12.0,1,0,0
436297,Train,Pensacola,FL,,9,10.0,0,0,0
436332,Train,Saint Louis,MO,1.0,6,3.0,1,0,0
436429,Train,Bakersfield,CA,1.0,3,3.0,0,0,0
436539,Train,Riverside,CA,,4,19.0,0,1,3
436560,Train,Endicott,NY,1.0,5,10.0,1,1,10
436570,Test,Staten Island,NY,5.0,6,9.0,1,0,0
436597,Train,Plainview,NY,5.0,6,26.0,1,1,25
436690,Train,Fall River,MA,1.0,5,6.0,1,1,5
436758,Train,Columbus,GA,3.0,3,11.0,1,0,0
436759,Train,Campbellsville,KY,4.0,10,10.0,1,0,0
436762,Train,Los Angeles,CA,4.0,6,6.0,1,0,0
436804,Train,East Brunswick,NJ,5.0,3,14.0,1,0,0
436866,Train,Carol Stream,IL,4.0,4,6.0,1,0,0
436927,Train,Macomb,MI,1.0,4,4.0,1,0,0
436998,Train,West Des Moines,IA,1.0,3,3.0,1,0,0
437002,Train,Bossier City,LA,4.0,8,10.0,1,0,0
437057,Train,Muncie,IN,4.0,5,7.0,1,0,0
437083,Train,Birmingham,AL,4.0,4,6.0,0,1,10
437123,Train,Largo,FL,3.0,6,21.0,1,0,0
437259,Train,Vacaville,CA,,2,3.0,0,0,0
437296,Train,Norfolk,VA,4.0,5,11.0,1,0,0
437460,Train,Garden City,MI,,6,6.0,0,1,4
437470,Train,Buford,GA,1.0,2,10.0,0,0,0
437480,Train,Southgate,KY,1.0,6,8.0,0,0,0
437663,Train,Orlando,FL,3.0,5,30.0,1,0,0
438015,Train,Atlanta,GA,4.0,8,15.0,0,0,0
438068,Train,Woodland Hills,CA,4.0,4,9.0,1,0,0
438071,Train,Houston,TX,,5,15.0,1,0,0
438244,Train,Hollywood,FL,1.0,1,1.0,0,0,0
438335,Train,Minneapolis,MN,4.0,3,7.0,1,0,0
438352,Train,Fort Lauderdale,FL,1.0,3,4.0,0,0,0
438370,Train,Gilbertsville,PA,1.0,2,24.0,0,0,0
438421,Train,Midland,GA,5.0,7,11.0,1,0,0
438679,Train,Philadelphia,PA,1.0,3,6.0,1,1,3
438718,Test,Covington,GA,1.0,6,7.0,1,0,0
438832,Train,Lancaster,PA,4.0,9,8.0,1,0,0
438843,Train,Stone Mountain,GA,,4,17.0,0,0,0
438899,Train,Chatham,VA,3.0,3,14.0,1,0,0
438957,Train,Elmhurst,NY,5.0,4,8.0,1,1,11
438960,Train,Reno,NV,1.0,4,5.0,0,0,0
439186,Train,Portland,OR,1.0,4,29.0,1,1,10
439188,Train,Monsey,NY,4.0,5,4.0,0,0,0
439223,Train,Jamestown,NC,1.0,4,10.0,1,0,0
439267,Train,Somerville,TN,1.0,4,11.0,1,0,0
439372,Train,Phoenix,AZ,4.0,4,21.0,0,0,0
439395,Train,North Las Vegas,NV,,3,5.0,1,0,0
439435,Train,Worcester,MA,1.0,3,18.0,0,0,0
439458,Train,Chula Vista,CA,5.0,3,8.0,0,0,0
439510,Train,Newark,DE,1.0,5,11.0,0,0,0
439558,Train,Newark,OH,1.0,3,30.0,1,1,150
439569,Train,San Bernardino,CA,3.0,4,6.0,1,1,40
439620,Train,Grapevine,TX,,3,4.0,0,0,0
439708,Train,Marion,VA,,3,19.0,0,0,0
439717,Train,Corona,CA,3.0,5,23.0,0,0,0
439733,Train,Durham,NC,3.0,6,9.0,1,1,3
439846,Train,Columbus,OH,4.0,4,13.0,0,1,2
439918,Train,Ocean Springs,MS,1.0,4,3.0,1,0,0
439922,Train,Milwaukee,WI,3.0,3,6.0,1,1,5
439945,Train,Tenafly,NJ,4.0,3,3.0,0,0,0
439957,Train,Union,NJ,1.0,1,12.0,1,0,0
440062,Train,Fort Washington,PA,4.0,9,19.0,1,0,0
440234,Train,Miami,FL,5.0,5,16.0,1,0,0
440253,Train,Stamford,CT,4.0,4,32.0,0,0,0
440257,Train,Calumet City,IL,4.0,3,5.0,0,0,0
440476,Train,Macon,GA,,7,7.0,1,0,0
440477,Train,Vacaville,CA,1.0,6,18.0,1,1,33
440553,Train,Homedale,ID,1.0,3,11.0,0,0,0
440622,Test,Westminster,CO,4.0,2,15.0,1,0,0
440676,Train,Davis,CA,4.0,3,8.0,1,0,0
440718,Train,Cliffside Park,NJ,5.0,3,4.0,1,0,0
440765,Train,Miami,FL,4.0,4,6.0,1,0,0
440860,Train,Miami,FL,5.0,5,7.0,1,0,0
440864,Train,Cincinnati,OH,1.0,2,26.0,0,0,0
440916,Train,Farmingdale,NJ,4.0,7,8.0,1,1,10
440923,Train,South Weymouth,MA,4.0,5,11.0,0,0,0
440950,Train,Burbank,CA,4.0,2,28.0,1,0,0
440951,Train,Fredericksburg,VA,,4,2.0,1,0,0
440960,Train,Sugarcreek,OH,4.0,5,11.0,1,0,0
441047,Train,Houston,TX,,5,112.0,0,0,0
441107,Train,Bethel,MN,4.0,4,7.0,1,0,0
441135,Train,Sioux Falls,SD,1.0,3,12.0,1,1,1
441173,Train,Madison Heights,MI,4.0,6,33.0,0,1,17
441284,Train,Dallas,TX,1.0,2,10.0,1,1,15
441286,Train,Marietta,GA,4.0,3,1.0,1,0,0
441291,Train,White Hall,MD,4.0,6,10.0,1,0,0
441303,Train,Bronx,NY,4.0,3,5.0,1,0,0
441383,Train,Tucson,AZ,5.0,4,22.0,1,0,0
441542,Train,Newport,KY,3.0,3,3.0,1,0,0
441575,Train,El Mirage,AZ,1.0,2,2.0,1,0,0
441710,Train,Cincinnati,OH,5.0,2,8.0,1,0,0
441792,Train,Cincinnati,OH,4.0,10,31.0,0,0,0
441883,Train,Houston,TX,1.0,8,14.0,0,1,150
441900,Train,Saint Louis,MO,3.0,3,22.0,1,0,0
442143,Train,Lakeland,FL,4.0,9,27.0,1,0,0
442206,Train,Greenville,SC,4.0,5,10.0,1,0,0
442256,Train,Fredericksburg,VA,1.0,3,3.0,1,0,0
442366,Train,Montgomery,TX,1.0,3,19.0,1,0,0
442385,Train,Arlington,VA,4.0,6,17.0,0,0,0
442465,Train,Burbank,CA,4.0,2,20.0,1,0,0
442518,Train,Louisville,KY,1.0,10,18.0,0,0,0
442691,Train,Lynwood,CA,3.0,8,10.0,1,0,0
442759,Train,Brooklyn,NY,,6,5.0,1,0,0
442777,Train,Fort Lauderdale,FL,4.0,5,22.0,1,0,0
442828,Train,Gardena,CA,,1,4.0,0,0,0
443167,Train,Lanham,MD,4.0,4,8.0,1,0,0
443382,Train,Somerset,NJ,3.0,2,4.0,1,0,0
443415,Train,North Hollywood,CA,1.0,5,27.0,1,0,0
443441,Train,Oak Lawn,IL,4.0,2,6.0,0,0,0
443471,Train,East Hampton,CT,4.0,2,12.0,1,0,0
443522,Train,Fenton,MI,4.0,4,2.0,0,0,0
443525,Train,Raleigh,NC,1.0,3,6.0,1,0,0
443618,Train,Avon,IN,,10,28.0,1,0,0
443679,Train,Plantation,FL,,3,4.0,0,1,10
443703,Train,Round Lake,IL,3.0,2,7.0,1,0,0
443830,Train,Phoenix,AZ,,5,14.0,0,0,0
443834,Train,Horseheads,NY,1.0,6,25.0,1,0,0
444022,Train,Perth Amboy,NJ,,2,1.0,0,0,0
444158,Train,Birmingham,AL,1.0,6,9.0,1,0,0
444159,Train,Lititz,PA,4.0,2,0.0,0,0,0
444209,Train,Canfield,OH,4.0,6,5.0,1,0,0
444263,Train,Upper Marlboro,MD,1.0,4,3.0,1,0,0
444301,Train,Beaverton,OR,,6,12.0,1,0,0
444454,Train,Chicago,IL,4.0,6,8.0,1,1,9
444471,Train,Detroit,MI,4.0,1,6.0,0,0,0
444473,Train,Franklin,TN,5.0,4,18.0,1,0,0
444488,Train,Marysville,CA,,1,13.0,0,0,0
444492,Train,Columbia,SC,1.0,4,25.0,0,0,0
444814,Train,Jackson,MS,3.0,2,5.0,1,0,0
444871,Train,Waterford,MI,,3,14.0,1,0,0
444914,Train,Charlotte,NC,,8,11.0,1,0,0
445024,Train,Colorado Springs,CO,1.0,2,9.0,0,0,0
445108,Train,Phoenix,AZ,4.0,5,4.0,0,0,0
445133,Train,Tulare,CA,1.0,2,11.0,0,1,3
445155,Train,Henderson,NV,4.0,7,27.0,1,0,0
445245,Train,Malvern,PA,4.0,4,10.0,0,0,0
445271,Train,New Braunfels,TX,5.0,2,2.0,0,0,0
445411,Train,Apex,NC,3.0,3,5.0,1,0,0
445461,Train,Seale,AL,3.0,3,6.0,0,1,4
445484,Train,Houston,TX,5.0,7,30.0,0,1,45
445571,Train,Riverside,CT,4.0,4,10.0,0,0,0
445668,Train,Chicago,IL,1.0,1,3.0,0,0,0
445729,Train,Newark,DE,4.0,3,15.0,0,0,0
445924,Train,Winston Salem,NC,,3,8.0,0,0,0
446077,Train,Plainville,CT,4.0,3,15.0,1,0,0
446079,Train,Inkster,MI,,3,4.0,0,0,0
446230,Train,Springfield Gardens,NY,4.0,2,16.0,1,0,0
446330,Train,Owings Mills,MD,5.0,3,7.0,1,0,0
446366,Train,Kansas City,MO,4.0,3,5.0,0,1,110
446412,Train,Sacramento,CA,1.0,3,9.0,1,0,0
446544,Train,Fort Lauderdale,FL,1.0,4,6.0,0,0,0
446623,Train,Sahuarita,AZ,1.0,1,3.0,0,0,0
446774,Train,Lehigh Acres,FL,1.0,2,11.0,0,0,0
446790,Train,West Palm Beach,FL,5.0,10,11.0,1,0,0
446834,Train,Tampa,FL,,6,22.0,0,1,6
446839,Train,Madison,NJ,4.0,9,10.0,1,0,0
446854,Train,Jersey City,NJ,1.0,1,2.0,0,0,0
446869,Train,Summerville,SC,5.0,2,12.0,1,0,0
446938,Train,Sparks,NV,,2,25.0,0,0,0
446959,Train,Downingtown,PA,4.0,5,5.0,0,0,0
447008,Train,Denver,CO,5.0,4,9.0,0,1,10
447065,Train,Riverside,CA,3.0,4,13.0,1,0,0
447090,Train,Minneapolis,MN,4.0,3,11.0,1,0,0
447095,Train,Bradenton,FL,3.0,8,20.0,1,0,0
447161,Train,Detroit,MI,1.0,4,8.0,0,0,0
447208,Train,Colfax,IL,1.0,4,11.0,1,0,0
447222,Train,Frederick,MD,5.0,6,10.0,1,0,0
447330,Train,New Castle,DE,1.0,2,32.0,0,0,0
447444,Train,Newark,NJ,4.0,4,6.0,1,0,0
447453,Train,Newark,OH,1.0,4,8.0,0,1,36
447466,Train,Fresno,CA,4.0,5,11.0,0,0,0
447484,Train,Chesapeake,VA,4.0,8,34.0,0,0,0
447495,Train,Louisville,KY,5.0,6,8.0,1,0,0
447591,Train,Nixa,MO,1.0,6,4.0,1,0,0
447617,Train,Opelika,AL,4.0,7,17.0,1,0,0
447622,Train,Bluffton,SC,4.0,6,10.0,1,1,4
447715,Train,Cincinnati,OH,4.0,4,7.0,0,0,0
447744,Train,Flint,MI,4.0,9,21.0,0,0,0
447749,Train,Yorba Linda,CA,1.0,4,29.0,0,0,0
447804,Train,Sandy,UT,5.0,10,8.0,0,0,0
447806,Train,Cypress,CA,4.0,8,16.0,1,0,0
447876,Train,South Burlington,VT,4.0,3,11.0,1,1,25
447878,Train,Washington,DC,6.0,7,9.0,1,1,17
447888,Train,Moncks Corner,SC,1.0,4,18.0,0,0,0
448029,Train,Rock Hill,SC,,6,12.0,1,0,0
448036,Train,Holland,MI,,5,19.0,1,0,0
448119,Train,Madison,WI,1.0,3,12.0,0,0,0
448200,Train,Hurst,TX,1.0,3,5.0,1,0,0
448212,Train,Plainfield,NJ,1.0,4,18.0,0,0,0
448240,Train,Fort Worth,TX,1.0,3,13.0,0,0,0
448370,Train,Poughkeepsie,NY,3.0,3,16.0,1,0,0
448378,Train,Mesa,AZ,1.0,3,4.0,1,1,20
448552,Train,Milwaukee,WI,1.0,7,8.0,0,0,0
